image_id,category,domain,delta_iou,umap_1,umap_2,umap_3
khanhha_noisy1::noncrack_noncrack_concrete_wall_28_0.jpg.jpg,neutral,khanhha,0.0,7.098427,1.3966327,3.8094797
khanhha_noisy1::noncrack_noncrack_concrete_wall_29_6.jpg.jpg,neutral,khanhha,0.0,7.5885167,1.3016702,4.2738614
khanhha_noisy1::noncrack_noncrack_concrete_wall_30_2.jpg.jpg,neutral,khanhha,0.0,7.922696,0.80304664,4.388499
khanhha_noisy1::noncrack_noncrack_concrete_wall_31_0.jpg.jpg,neutral,khanhha,0.0,6.9366007,2.2471082,4.7544117
khanhha_noisy1::noncrack_noncrack_concrete_wall_31_4.jpg.jpg,neutral,khanhha,0.0,6.9360285,2.2458403,4.770373
khanhha_noisy1::noncrack_noncrack_concrete_wall_33_4.jpg.jpg,neutral,khanhha,0.0,7.588574,1.694401,4.3804145
khanhha_noisy1::noncrack_noncrack_concrete_wall_34_0.jpg.jpg,neutral,khanhha,0.0,7.7608957,1.1319052,4.331805
khanhha_noisy1::noncrack_noncrack_concrete_wall_35_4.jpg.jpg,neutral,khanhha,0.0,7.884642,1.5020671,4.3513865
khanhha_noisy1::noncrack_noncrack_concrete_wall_37_1.jpg.jpg,neutral,khanhha,0.0,6.9493256,2.0299144,4.4308662
khanhha_noisy1::noncrack_noncrack_concrete_wall_37_4.jpg.jpg,neutral,khanhha,0.0,6.901965,2.0822544,4.4742427
khanhha_noisy1::noncrack_noncrack_concrete_wall_38_4.jpg.jpg,neutral,khanhha,0.0,7.6744556,1.6854961,4.279871
khanhha_noisy1::noncrack_noncrack_concrete_wall_38_5.jpg.jpg,neutral,khanhha,0.0,7.6491194,1.6685319,4.302602
khanhha_noisy1::noncrack_noncrack_concrete_wall_38_6.jpg.jpg,neutral,khanhha,0.0,7.6654496,1.661884,4.3014627
khanhha_noisy1::noncrack_noncrack_concrete_wall_39_9.jpg.jpg,neutral,khanhha,0.0,7.359597,1.5161701,4.314921
khanhha_noisy1::noncrack_noncrack_concrete_wall_3_2.jpg.jpg,neutral,khanhha,0.0,7.7283216,1.5623047,4.422837
khanhha_noisy1::noncrack_noncrack_concrete_wall_40_0.jpg.jpg,neutral,khanhha,0.0,7.103595,2.1257286,3.9593751
khanhha_noisy1::noncrack_noncrack_concrete_wall_40_5.jpg.jpg,neutral,khanhha,0.0,7.0813746,2.1451354,4.0320363
khanhha_noisy1::noncrack_noncrack_concrete_wall_41_11.jpg.jpg,neutral,khanhha,0.0,7.579649,0.82137364,3.9943318
khanhha_noisy1::noncrack_noncrack_concrete_wall_41_12.jpg.jpg,neutral,khanhha,0.0,7.601617,0.74428505,3.6933577
khanhha_noisy1::noncrack_noncrack_concrete_wall_41_2.jpg.jpg,neutral,khanhha,0.0,7.5413947,0.79313993,3.6708302
khanhha_noisy1::noncrack_noncrack_concrete_wall_41_35.jpg.jpg,neutral,khanhha,0.0,7.5849967,0.7613217,3.6810148
khanhha_noisy1::noncrack_noncrack_concrete_wall_41_37.jpg.jpg,neutral,khanhha,0.0,7.5975757,0.7624837,3.9353733
khanhha_noisy1::noncrack_noncrack_concrete_wall_41_38.jpg.jpg,neutral,khanhha,0.0,7.6181765,0.72654873,3.663161
khanhha_noisy1::noncrack_noncrack_concrete_wall_41_4.jpg.jpg,neutral,khanhha,0.0,7.5775495,0.7847433,3.695683
khanhha_noisy1::noncrack_noncrack_concrete_wall_41_43.jpg.jpg,neutral,khanhha,0.0,7.6263747,0.7192589,4.021599
khanhha_noisy1::noncrack_noncrack_concrete_wall_41_48.jpg.jpg,neutral,khanhha,0.0,7.650502,0.7215223,3.6796904
khanhha_noisy1::noncrack_noncrack_concrete_wall_41_58.jpg.jpg,neutral,khanhha,0.0,7.6477065,0.6726646,3.6712294
khanhha_noisy1::noncrack_noncrack_concrete_wall_41_63.jpg.jpg,neutral,khanhha,0.0,7.6291037,0.7559183,3.6437953
khanhha_noisy1::noncrack_noncrack_concrete_wall_41_65.jpg.jpg,neutral,khanhha,0.0,7.604952,0.77038926,3.6904948
khanhha_noisy1::noncrack_noncrack_concrete_wall_42_6.jpg.jpg,neutral,khanhha,0.0,6.755652,2.2795184,4.6840653
khanhha_noisy1::noncrack_noncrack_concrete_wall_43_14.jpg.jpg,neutral,khanhha,0.0,8.561789,0.19263893,4.444478
khanhha_noisy1::noncrack_noncrack_concrete_wall_43_15.jpg.jpg,neutral,khanhha,0.0,8.568881,0.14585316,4.4223337
khanhha_noisy1::noncrack_noncrack_concrete_wall_43_18.jpg.jpg,neutral,khanhha,0.0,8.588521,0.14714898,4.430065
khanhha_noisy1::noncrack_noncrack_concrete_wall_43_2.jpg.jpg,neutral,khanhha,0.0,8.706348,0.14330795,4.4960766
khanhha_noisy1::noncrack_noncrack_concrete_wall_43_25.jpg.jpg,neutral,khanhha,0.0,8.683524,0.15498261,4.481504
khanhha_noisy1::noncrack_noncrack_concrete_wall_43_34.jpg.jpg,neutral,khanhha,0.0,8.620902,0.16805592,4.4584146
khanhha_noisy1::noncrack_noncrack_concrete_wall_43_42.jpg.jpg,neutral,khanhha,0.0,8.590127,0.17251128,4.456273
khanhha_noisy1::noncrack_noncrack_concrete_wall_43_44.jpg.jpg,neutral,khanhha,0.0,8.638429,0.16375461,4.4637246
khanhha_noisy1::noncrack_noncrack_concrete_wall_43_48.jpg.jpg,neutral,khanhha,0.0,8.560867,0.20693919,4.423212
khanhha_noisy1::noncrack_noncrack_concrete_wall_43_50.jpg.jpg,degraded,khanhha,-1.0,8.506682,0.25694323,4.404116
khanhha_noisy1::noncrack_noncrack_concrete_wall_44_0.jpg.jpg,neutral,khanhha,0.0,5.101905,1.7411577,4.7734914
khanhha_noisy1::noncrack_noncrack_concrete_wall_44_4.jpg.jpg,neutral,khanhha,0.0,5.2012687,1.7205424,4.6942477
khanhha_noisy1::noncrack_noncrack_concrete_wall_45_13.jpg.jpg,neutral,khanhha,0.0,6.9877872,2.7320166,2.7931364
khanhha_noisy1::noncrack_noncrack_concrete_wall_45_4.jpg.jpg,neutral,khanhha,0.0,6.9875956,2.733065,2.7928264
khanhha_noisy1::noncrack_noncrack_concrete_wall_45_5.jpg.jpg,neutral,khanhha,0.0,6.987384,2.7339046,2.7915664
khanhha_noisy1::noncrack_noncrack_concrete_wall_46_8.jpg.jpg,neutral,khanhha,0.0,7.7364874,1.6261462,4.3190675
khanhha_noisy1::noncrack_noncrack_concrete_wall_47_4.jpg.jpg,neutral,khanhha,0.0,6.9382696,2.1503336,3.9898047
khanhha_noisy1::noncrack_noncrack_concrete_wall_47_6.jpg.jpg,neutral,khanhha,0.0,6.935071,2.1514218,3.9964058
khanhha_noisy1::noncrack_noncrack_concrete_wall_48_0.jpg.jpg,neutral,khanhha,0.0,7.0282593,1.1812773,4.521094
khanhha_noisy1::noncrack_noncrack_concrete_wall_48_1.jpg.jpg,neutral,khanhha,0.0,6.797797,1.2515836,4.5749927
khanhha_noisy1::noncrack_noncrack_concrete_wall_48_5.jpg.jpg,neutral,khanhha,0.0,6.7347317,1.2917402,4.5917196
khanhha_noisy1::noncrack_noncrack_concrete_wall_49_4.jpg.jpg,neutral,khanhha,0.0,7.146131,1.1715261,3.6894941
khanhha_noisy1::noncrack_noncrack_concrete_wall_50_2.jpg.jpg,neutral,khanhha,0.0,7.0799236,2.0501595,4.20005
khanhha_noisy1::noncrack_noncrack_concrete_wall_53_3.jpg.jpg,neutral,khanhha,0.0,7.140979,1.9887018,3.7163408
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_24.jpg.jpg,neutral,khanhha,0.0,7.6450257,0.7179243,4.0766973
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_27.jpg.jpg,neutral,khanhha,0.0,7.679915,0.6615771,3.802697
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_28.jpg.jpg,neutral,khanhha,0.0,7.678785,0.6925492,4.189263
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_31.jpg.jpg,neutral,khanhha,0.0,7.706641,0.6637319,3.761626
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_33.jpg.jpg,neutral,khanhha,0.0,7.7112236,0.6340803,4.1468225
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_36.jpg.jpg,neutral,khanhha,0.0,7.6852365,0.6954977,4.1439676
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_4.jpg.jpg,neutral,khanhha,0.0,7.7255244,0.65712595,3.7652917
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_40.jpg.jpg,neutral,khanhha,0.0,7.732335,0.6130583,4.1540747
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_44.jpg.jpg,neutral,khanhha,0.0,7.743589,0.6833159,3.7475677
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_48.jpg.jpg,neutral,khanhha,0.0,7.701137,0.65028274,3.7096746
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_53.jpg.jpg,neutral,khanhha,0.0,7.6102242,0.7082077,4.1125116
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_54.jpg.jpg,neutral,khanhha,0.0,7.649834,0.6932618,4.1325717
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_57.jpg.jpg,neutral,khanhha,0.0,7.7474494,0.6144601,4.1633763
khanhha_noisy1::noncrack_noncrack_concrete_wall_54_72.jpg.jpg,neutral,khanhha,0.0,7.6919436,0.6942641,3.7750282
khanhha_noisy1::noncrack_noncrack_concrete_wall_55_10.jpg.jpg,neutral,khanhha,0.0,7.2509804,1.0879049,3.6728358
khanhha_noisy1::noncrack_noncrack_concrete_wall_55_24.jpg.jpg,neutral,khanhha,0.0,7.2303777,1.1073321,3.668848
khanhha_noisy1::noncrack_noncrack_concrete_wall_55_29.jpg.jpg,neutral,khanhha,0.0,7.193695,1.1028286,3.6813061
khanhha_noisy1::noncrack_noncrack_concrete_wall_55_32.jpg.jpg,neutral,khanhha,0.0,7.222182,1.094631,3.6485312
khanhha_noisy1::noncrack_noncrack_concrete_wall_55_38.jpg.jpg,neutral,khanhha,0.0,7.237775,1.0851742,3.653076
khanhha_noisy1::noncrack_noncrack_concrete_wall_55_4.jpg.jpg,neutral,khanhha,0.0,7.224484,1.0984454,3.6480565
khanhha_noisy1::noncrack_noncrack_concrete_wall_55_41.jpg.jpg,neutral,khanhha,0.0,7.2184443,1.0922525,3.6960096
khanhha_noisy1::noncrack_noncrack_concrete_wall_55_49.jpg.jpg,neutral,khanhha,0.0,7.2215486,1.0948589,3.6608784
khanhha_noisy1::noncrack_noncrack_concrete_wall_55_6.jpg.jpg,neutral,khanhha,0.0,7.184652,1.1228213,3.6769133
khanhha_noisy1::noncrack_noncrack_concrete_wall_57_11.jpg.jpg,neutral,khanhha,0.0,7.9655714,1.4247669,4.2796364
khanhha_noisy1::noncrack_noncrack_concrete_wall_57_6.jpg.jpg,neutral,khanhha,0.0,7.937138,1.4141322,4.3104644
khanhha_noisy1::noncrack_noncrack_concrete_wall_58_0.jpg.jpg,neutral,khanhha,0.0,7.973679,0.86093646,4.541899
khanhha_noisy1::noncrack_noncrack_concrete_wall_58_11.jpg.jpg,neutral,khanhha,0.0,7.953603,0.899132,4.546767
khanhha_noisy1::noncrack_noncrack_concrete_wall_58_12.jpg.jpg,neutral,khanhha,0.0,7.884512,0.85141903,4.590516
khanhha_noisy1::noncrack_noncrack_concrete_wall_58_13.jpg.jpg,neutral,khanhha,0.0,7.928248,0.9046059,4.53965
khanhha_noisy1::noncrack_noncrack_concrete_wall_58_6.jpg.jpg,neutral,khanhha,0.0,7.924056,0.82224,4.604734
khanhha_noisy1::noncrack_noncrack_concrete_wall_58_8.jpg.jpg,neutral,khanhha,0.0,7.8903255,0.8316389,4.56277
khanhha_noisy1::noncrack_noncrack_concrete_wall_59_0.jpg.jpg,neutral,khanhha,0.0,7.197605,2.0160832,4.066886
khanhha_noisy1::noncrack_noncrack_concrete_wall_59_3.jpg.jpg,neutral,khanhha,0.0,7.1977277,2.0306487,4.0371737
khanhha_noisy1::noncrack_noncrack_concrete_wall_5_10.jpg.jpg,neutral,khanhha,0.0,7.3054576,1.8838346,4.4515204
khanhha_noisy1::noncrack_noncrack_concrete_wall_60_13.jpg.jpg,neutral,khanhha,0.0,7.0861006,2.0407505,3.66163
khanhha_noisy1::noncrack_noncrack_concrete_wall_60_6.jpg.jpg,neutral,khanhha,0.0,7.0940933,2.0558698,3.6362658
khanhha_noisy1::noncrack_noncrack_concrete_wall_60_8.jpg.jpg,neutral,khanhha,0.0,7.067942,2.0986483,3.6384435
khanhha_noisy1::noncrack_noncrack_concrete_wall_63_1.jpg.jpg,neutral,khanhha,0.0,7.8505855,1.1972331,4.442029
khanhha_noisy1::noncrack_noncrack_concrete_wall_65_0.jpg.jpg,neutral,khanhha,0.0,8.076961,0.7922046,4.571619
khanhha_noisy1::noncrack_noncrack_concrete_wall_65_10.jpg.jpg,neutral,khanhha,0.0,7.8826075,1.008777,4.5117273
khanhha_noisy1::noncrack_noncrack_concrete_wall_66_1.jpg.jpg,neutral,khanhha,0.0,7.6345043,1.7574357,4.3181458
khanhha_noisy1::noncrack_noncrack_concrete_wall_66_10.jpg.jpg,neutral,khanhha,0.0,7.675857,1.7531593,4.316351
khanhha_noisy1::noncrack_noncrack_concrete_wall_66_21.jpg.jpg,neutral,khanhha,0.0,7.6846213,1.748843,4.300148
khanhha_noisy1::noncrack_noncrack_concrete_wall_66_8.jpg.jpg,neutral,khanhha,0.0,7.662942,1.7362684,4.3272753
khanhha_noisy1::noncrack_noncrack_concrete_wall_67_1.jpg.jpg,neutral,khanhha,0.0,5.819036,0.8612016,4.4931498
khanhha_noisy1::noncrack_noncrack_concrete_wall_67_2.jpg.jpg,neutral,khanhha,0.0,5.9131165,0.7733278,4.4665227
khanhha_noisy1::noncrack_noncrack_concrete_wall_68_0.jpg.jpg,neutral,khanhha,0.0,7.5994377,0.8262235,3.9470384
khanhha_noisy1::noncrack_noncrack_concrete_wall_68_1.jpg.jpg,neutral,khanhha,0.0,7.5762663,0.82124555,3.9713352
khanhha_noisy1::noncrack_noncrack_concrete_wall_69_6.jpg.jpg,neutral,khanhha,0.0,6.8510914,2.011979,4.663923
khanhha_noisy1::noncrack_noncrack_concrete_wall_6_0.jpg.jpg,neutral,khanhha,0.0,7.7877803,1.3207445,4.3693533
khanhha_noisy1::noncrack_noncrack_concrete_wall_70_3.jpg.jpg,neutral,khanhha,0.0,7.091619,2.1740239,3.8700857
khanhha_noisy1::noncrack_noncrack_concrete_wall_72_0.jpg.jpg,neutral,khanhha,0.0,7.574784,1.4434292,4.4538503
khanhha_noisy1::noncrack_noncrack_concrete_wall_73_1.jpg.jpg,neutral,khanhha,0.0,7.069239,2.2733145,3.8732967
khanhha_noisy1::noncrack_noncrack_concrete_wall_73_2.jpg.jpg,neutral,khanhha,0.0,7.090564,2.272741,3.8702304
khanhha_noisy1::noncrack_noncrack_concrete_wall_73_4.jpg.jpg,neutral,khanhha,0.0,7.0819345,2.2858138,3.9016519
khanhha_noisy1::noncrack_noncrack_concrete_wall_74_10.jpg.jpg,neutral,khanhha,0.0,7.7372355,0.4836242,4.50965
khanhha_noisy1::noncrack_noncrack_concrete_wall_75_0.jpg.jpg,neutral,khanhha,0.0,8.006161,1.4769063,4.2771573
khanhha_noisy1::noncrack_noncrack_concrete_wall_75_18.jpg.jpg,neutral,khanhha,0.0,7.959651,1.5213755,4.265146
khanhha_noisy1::noncrack_noncrack_concrete_wall_75_24.jpg.jpg,neutral,khanhha,0.0,7.979567,1.5028344,4.2793746
khanhha_noisy1::noncrack_noncrack_concrete_wall_76_1.jpg.jpg,neutral,khanhha,0.0,7.710836,0.6451455,4.54445
khanhha_noisy1::noncrack_noncrack_concrete_wall_76_22.jpg.jpg,neutral,khanhha,0.0,7.6402173,0.6573576,4.514389
khanhha_noisy1::noncrack_noncrack_concrete_wall_76_30.jpg.jpg,neutral,khanhha,0.0,7.660506,0.61679816,4.429634
khanhha_noisy1::noncrack_noncrack_concrete_wall_76_36.jpg.jpg,neutral,khanhha,0.0,7.658895,0.6868856,4.5626535
khanhha_noisy1::noncrack_noncrack_concrete_wall_76_38.jpg.jpg,neutral,khanhha,0.0,7.674486,0.607131,4.522054
khanhha_noisy1::noncrack_noncrack_concrete_wall_76_49.jpg.jpg,neutral,khanhha,0.0,7.698904,0.66702396,4.5480156
khanhha_noisy1::noncrack_noncrack_concrete_wall_76_5.jpg.jpg,neutral,khanhha,0.0,7.7007513,0.6534821,4.564897
khanhha_noisy1::noncrack_noncrack_concrete_wall_76_62.jpg.jpg,neutral,khanhha,0.0,7.633454,0.64753205,4.529931
khanhha_noisy1::noncrack_noncrack_concrete_wall_77_1.jpg.jpg,neutral,khanhha,0.0,6.87188,2.125467,4.0918374
khanhha_noisy1::noncrack_noncrack_concrete_wall_77_5.jpg.jpg,neutral,khanhha,0.0,6.615186,2.1702037,4.421309
khanhha_noisy1::noncrack_noncrack_concrete_wall_79_2.jpg.jpg,neutral,khanhha,0.0,7.546741,1.2693951,4.4602203
khanhha_noisy1::noncrack_noncrack_concrete_wall_79_6.jpg.jpg,neutral,khanhha,0.0,7.6530795,1.1168281,4.4859357
khanhha_noisy1::noncrack_noncrack_concrete_wall_7_0.jpg.jpg,neutral,khanhha,0.0,7.080481,2.0926752,3.7073088
khanhha_noisy1::noncrack_noncrack_concrete_wall_7_1.jpg.jpg,neutral,khanhha,0.0,7.0636854,2.0945323,3.719435
khanhha_noisy1::noncrack_noncrack_concrete_wall_81_4.jpg.jpg,degraded,khanhha,-1.0,6.4528427,2.2172098,4.5228705
khanhha_noisy1::noncrack_noncrack_concrete_wall_82_14.jpg.jpg,neutral,khanhha,0.0,8.282265,2.2766616,1.595084
khanhha_noisy1::noncrack_noncrack_concrete_wall_82_23.jpg.jpg,neutral,khanhha,0.0,8.280042,2.2754424,1.5990006
khanhha_noisy1::noncrack_noncrack_concrete_wall_82_24.jpg.jpg,neutral,khanhha,0.0,8.278868,2.276479,1.6014922
khanhha_noisy1::noncrack_noncrack_concrete_wall_82_27.jpg.jpg,neutral,khanhha,0.0,8.279036,2.273673,1.6023862
khanhha_noisy1::noncrack_noncrack_concrete_wall_82_32.jpg.jpg,neutral,khanhha,0.0,8.278562,2.2732065,1.6008658
khanhha_noisy1::noncrack_noncrack_concrete_wall_82_4.jpg.jpg,neutral,khanhha,0.0,8.28136,2.2744393,1.5975269
khanhha_noisy1::noncrack_noncrack_concrete_wall_82_5.jpg.jpg,neutral,khanhha,0.0,8.281834,2.275614,1.5962672
khanhha_noisy1::noncrack_noncrack_concrete_wall_83_10.jpg.jpg,neutral,khanhha,0.0,8.2564535,0.54928637,4.366111
khanhha_noisy1::noncrack_noncrack_concrete_wall_83_4.jpg.jpg,neutral,khanhha,0.0,8.154622,0.4287676,4.265485
khanhha_noisy1::noncrack_noncrack_concrete_wall_83_9.jpg.jpg,neutral,khanhha,0.0,8.233736,0.52022344,4.357337
khanhha_noisy1::noncrack_noncrack_concrete_wall_86_1.jpg.jpg,neutral,khanhha,0.0,7.2158628,0.64136237,4.1564035
khanhha_noisy1::noncrack_noncrack_concrete_wall_86_2.jpg.jpg,neutral,khanhha,0.0,7.2627707,0.64792025,4.1178164
khanhha_noisy1::noncrack_noncrack_concrete_wall_88_3.jpg.jpg,neutral,khanhha,0.0,7.36095,1.1760685,4.1794367
khanhha_noisy1::noncrack_noncrack_concrete_wall_89_0.jpg.jpg,neutral,khanhha,0.0,7.2401586,1.1349444,3.7283752
khanhha_noisy1::noncrack_noncrack_concrete_wall_89_1.jpg.jpg,neutral,khanhha,0.0,7.198504,1.1586846,3.683563
khanhha_noisy1::noncrack_noncrack_concrete_wall_91_1.jpg.jpg,neutral,khanhha,0.0,7.0517597,1.9440385,4.4806027
khanhha_noisy1::noncrack_noncrack_concrete_wall_92_7.jpg.jpg,neutral,khanhha,0.0,7.9070954,1.2262471,4.248572
khanhha_noisy1::noncrack_noncrack_concrete_wall_93_5.jpg.jpg,neutral,khanhha,0.0,7.4738693,1.1644973,4.228633
khanhha_noisy1::noncrack_noncrack_concrete_wall_94_4.jpg.jpg,neutral,khanhha,0.0,7.6014147,1.7639385,4.288655
khanhha_noisy1::noncrack_noncrack_concrete_wall_96_1.jpg.jpg,neutral,khanhha,0.0,8.170759,0.28491265,4.088479
khanhha_noisy1::noncrack_noncrack_concrete_wall_96_12.jpg.jpg,neutral,khanhha,0.0,8.2960415,0.20706975,4.150957
khanhha_noisy1::noncrack_noncrack_concrete_wall_96_2.jpg.jpg,neutral,khanhha,0.0,8.191544,0.32122183,4.0724406
khanhha_noisy1::noncrack_noncrack_concrete_wall_96_27.jpg.jpg,neutral,khanhha,0.0,8.218788,0.20843463,4.1109705
khanhha_noisy1::noncrack_noncrack_concrete_wall_99_2.jpg.jpg,neutral,khanhha,0.0,8.743468,0.10620374,4.441029
khanhha_noisy1::noncrack_noncrack_concrete_wall_9_14.jpg.jpg,neutral,khanhha,0.0,7.10215,2.0595195,3.999127
khanhha_noisy1::noncrack_noncrack_concrete_wall_9_22.jpg.jpg,neutral,khanhha,0.0,7.049343,2.082035,4.170151
khanhha_noisy1::noncrack_noncrack_concrete_wall_9_29.jpg.jpg,neutral,khanhha,0.0,6.9864135,2.1122355,4.166296
khanhha_noisy1::noncrack_noncrack_concrete_wall_9_32.jpg.jpg,neutral,khanhha,0.0,7.087337,2.0642426,4.003597
khanhha_noisy1::noncrack_noncrack_concrete_wall_9_33.jpg.jpg,neutral,khanhha,0.0,7.017337,2.094453,4.1656823
khanhha_noisy2::CFD_001.jpg,improved,khanhha,0.0148359678022181,8.842445,3.750754,6.9264007
khanhha_noisy2::CFD_007.jpg,improved,khanhha,0.0173663671540841,8.241494,4.078732,7.1807704
khanhha_noisy2::CFD_011.jpg,neutral,khanhha,-0.0081692694818234,8.681832,4.0003443,7.0544953
khanhha_noisy2::CFD_013.jpg,neutral,khanhha,0.0012928859594278,7.5312166,4.0532923,7.267664
khanhha_noisy2::CFD_014.jpg,neutral,khanhha,-0.008415581507486,8.734065,4.003778,7.0182705
khanhha_noisy2::CFD_019.jpg,neutral,khanhha,0.0077361996762254,7.6763577,4.011999,7.3017335
khanhha_noisy2::CFD_037.jpg,degraded,khanhha,-0.0172110052743906,7.3433003,3.5331938,7.55973
khanhha_noisy2::CFD_040.jpg,degraded,khanhha,-0.0234941881250643,7.9111605,4.1322174,7.0481176
khanhha_noisy2::CFD_047.jpg,improved,khanhha,0.0186095203205199,8.610273,3.9751756,7.3506827
khanhha_noisy2::CFD_070.jpg,degraded,khanhha,-0.0199576489637341,8.339134,4.044353,6.966121
khanhha_noisy2::CFD_080.jpg,improved,khanhha,0.0309252195485137,8.65019,3.7977564,7.012345
khanhha_noisy2::CFD_082.jpg,improved,khanhha,0.0260721781082477,8.682301,4.08641,7.021818
khanhha_noisy2::CFD_084.jpg,neutral,khanhha,0.0033437133989679,7.638268,4.1408296,7.211642
khanhha_noisy2::CFD_088.jpg,degraded,khanhha,-0.0301583506563871,8.616966,4.079524,6.7825007
khanhha_noisy2::CFD_108.jpg,neutral,khanhha,-0.0057926212248315,8.608965,4.130553,6.928886
khanhha_noisy2::CFD_109.jpg,improved,khanhha,0.0304327939118996,8.676594,4.104176,6.7114615
khanhha_noisy2::CFD_111.jpg,improved,khanhha,0.0443862838155795,8.726028,3.976822,6.7598276
khanhha_noisy2::CFD_118.jpg,neutral,khanhha,-0.009932188993752,8.543261,4.160008,6.988212
khanhha_noisy2::CRACK500_20160222_080933_361_1.jpg,neutral,khanhha,-0.0042039683674931,3.6231902,0.5272493,5.432436
khanhha_noisy2::CRACK500_20160222_081031_641_361.jpg,improved,khanhha,0.0109169059931691,4.0714717,7.113803,4.3027854
khanhha_noisy2::CRACK500_20160222_081102_1921_721.jpg,improved,khanhha,0.0296603618637694,5.33182,6.288822,4.549272
khanhha_noisy2::CRACK500_20160222_081102_1_721.jpg,degraded,khanhha,-0.2745928421649153,7.9080586,0.8292126,4.6487446
khanhha_noisy2::CRACK500_20160222_081111_641_361.jpg,neutral,khanhha,-0.0060297079294397,8.587139,4.1597595,6.598252
khanhha_noisy2::CRACK500_20160222_081113_1921_721.jpg,neutral,khanhha,-0.0049680573567391,4.9627385,5.8097005,4.4377084
khanhha_noisy2::CRACK500_20160222_081839_1_721.jpg,improved,khanhha,0.0245080762544221,4.579849,5.641439,4.2701316
khanhha_noisy2::CRACK500_20160222_081908_641_721.jpg,degraded,khanhha,-0.0120397070037372,4.603964,5.4162707,4.545871
khanhha_noisy2::CRACK500_20160222_114759_1921_361.jpg,degraded,khanhha,-0.0196622772536687,4.652436,6.263555,4.339302
khanhha_noisy2::CRACK500_20160222_114759_1921_721.jpg,degraded,khanhha,-0.0414727282491015,4.403077,6.537663,4.2358117
khanhha_noisy2::CRACK500_20160222_114759_641_361.jpg,degraded,khanhha,-0.0845367427820816,4.4854426,6.32598,4.318047
khanhha_noisy2::CRACK500_20160222_115219_1281_721.jpg,degraded,khanhha,-0.0938696441967726,5.199373,5.971374,4.23283
khanhha_noisy2::CRACK500_20160222_115224_1281_1081.jpg,neutral,khanhha,-0.0081750014355919,5.5536103,6.079771,4.0002465
khanhha_noisy2::CRACK500_20160222_115224_1281_361.jpg,degraded,khanhha,-0.3662948447392222,4.7889295,4.2147565,6.086186
khanhha_noisy2::CRACK500_20160222_115305_1281_1081.jpg,degraded,khanhha,-0.0146309248047628,4.7417393,5.7319627,4.357543
khanhha_noisy2::CRACK500_20160222_115305_1921_361.jpg,neutral,khanhha,-0.0076693096060637,4.981578,5.7246284,4.423711
khanhha_noisy2::CRACK500_20160222_115305_641_1.jpg,neutral,khanhha,0.0048515826212084,5.008278,5.916826,4.267151
khanhha_noisy2::CRACK500_20160222_115305_641_721.jpg,degraded,khanhha,-0.010110252031527,4.832785,5.9241505,4.199492
khanhha_noisy2::CRACK500_20160222_115324_1281_721.jpg,degraded,khanhha,-0.0968851778817361,5.966869,6.2675323,3.8292089
khanhha_noisy2::CRACK500_20160222_115324_641_1081.jpg,improved,khanhha,0.051238481642586,5.3620014,6.114109,4.104355
khanhha_noisy2::CRACK500_20160222_115519_641_721.jpg,degraded,khanhha,-0.4051233689203273,4.827845,1.9198976,3.4662302
khanhha_noisy2::CRACK500_20160222_115828_641_1.jpg,degraded,khanhha,-0.4687134502923976,4.853399,1.9023119,3.4711628
khanhha_noisy2::CRACK500_20160222_115833_1921_1081.jpg,degraded,khanhha,-0.3127050751734648,4.8237934,1.9854829,3.4037943
khanhha_noisy2::CRACK500_20160222_115833_641_361.jpg,degraded,khanhha,-0.2872900983461775,4.829132,1.9669948,3.4209342
khanhha_noisy2::CRACK500_20160222_115843_1281_361.jpg,neutral,khanhha,0.0,4.8396487,1.9029895,3.462069
khanhha_noisy2::CRACK500_20160222_115847_1281_361.jpg,neutral,khanhha,0.0,4.863848,1.8713639,3.4883606
khanhha_noisy2::CRACK500_20160222_115847_641_361.jpg,neutral,khanhha,0.0,4.8416734,1.9503742,3.4261575
khanhha_noisy2::CRACK500_20160222_163940_1281_1081.jpg,neutral,khanhha,-0.0074646128884416,5.1502366,6.099504,4.4585967
khanhha_noisy2::CRACK500_20160222_163940_1_1081.jpg,neutral,khanhha,0.006759182885077,4.4242444,5.7150292,4.526589
khanhha_noisy2::CRACK500_20160222_163940_1_361.jpg,degraded,khanhha,-0.0563091910332722,4.5016017,6.1065307,4.2868986
khanhha_noisy2::CRACK500_20160222_163940_641_1081.jpg,neutral,khanhha,0.0007431904571009,4.591227,6.3038354,4.3116384
khanhha_noisy2::CRACK500_20160222_164141_1281_1.jpg,degraded,khanhha,-0.0645117010783489,4.490236,5.3990955,4.679792
