image_id,category,domain,delta_iou,umap_1,umap_2,umap_3
khanhha_noisy2::Rissbilder_for_Florian_9S6A2905_153_412_3269_2899.jpg,degraded,khanhha,-0.3597592883307169,6.629825,7.9919,8.603744
khanhha_noisy2::Rissbilder_for_Florian_9S6A2905_2363_42_2827_2612.jpg,neutral,khanhha,0.0093843273481121,6.6205597,7.742863,8.808393
khanhha_noisy2::Rissbilder_for_Florian_9S6A2905_795_159_2896_2675.jpg,degraded,khanhha,-0.3250410060142154,6.722857,8.039646,8.576827
khanhha_noisy2::Rissbilder_for_Florian_9S6A2905_928_88_4020_3658.jpg,degraded,khanhha,-0.0625942039063877,6.5317974,7.935182,8.653573
khanhha_noisy2::Rissbilder_for_Florian_9S6A2906_0_0_3840_5760.jpg,neutral,khanhha,-0.008559428727389,5.724851,7.606043,8.870294
khanhha_noisy2::Rissbilder_for_Florian_9S6A2906_358_658_3398_3904.jpg,degraded,khanhha,-0.1443912172978773,5.759946,7.6364956,8.820867
khanhha_noisy2::Rissbilder_for_Florian_9S6A2906_52_256_3772_3845.jpg,neutral,khanhha,0.0030381965237374,5.7666445,7.5886765,8.842534
khanhha_noisy2::Rissbilder_for_Florian_9S6A2906_54_350_3631_4518.jpg,neutral,khanhha,-0.0006500921859812,5.7641535,7.6216846,8.837636
khanhha_noisy2::Rissbilder_for_Florian_9S6A2906_67_759_3263_3857.jpg,degraded,khanhha,-0.0565609101932924,5.744194,7.6129413,8.869504
khanhha_noisy2::Rissbilder_for_Florian_9S6A2908_1091_77_2830_3744.jpg,neutral,khanhha,0.0,6.0748696,8.019129,8.441018
khanhha_noisy2::Rissbilder_for_Florian_9S6A2908_1096_896_2445_1861.jpg,neutral,khanhha,-0.0020918523609987,5.7953186,7.6268573,8.7510195
khanhha_noisy2::Rissbilder_for_Florian_9S6A2908_1599_736_3074_2729.jpg,degraded,khanhha,-0.1974451091649192,5.8693624,7.720157,8.666273
khanhha_noisy2::Rissbilder_for_Florian_9S6A2909_191_2009_3191_3109.jpg,degraded,khanhha,-0.016596241582761,5.7492213,8.310098,7.4453893
khanhha_noisy2::Rissbilder_for_Florian_9S6A2909_36_61_3613_3826.jpg,degraded,khanhha,-0.182388672158282,5.764507,8.312752,7.458013
khanhha_noisy2::Rissbilder_for_Florian_9S6A2909_485_850_3106_4081.jpg,degraded,khanhha,-0.3348926014319809,5.812163,8.214841,7.555108
khanhha_noisy2::Rissbilder_for_Florian_9S6A2910_0_0_3840_5760.jpg,degraded,khanhha,-0.0334506504343001,6.1988606,7.6766787,9.455476
khanhha_noisy2::Rissbilder_for_Florian_9S6A2910_113_175_3097_2360.jpg,degraded,khanhha,-0.3488830486202365,6.573685,7.7183876,8.642346
khanhha_noisy2::Rissbilder_for_Florian_9S6A2910_43_1959_3615_3077.jpg,improved,khanhha,0.0231117665431551,6.2215147,7.6357975,9.481257
khanhha_noisy2::Rissbilder_for_Florian_9S6A2910_59_1878_2063_2153.jpg,degraded,khanhha,-0.4548326431062013,6.544202,7.6348267,8.662581
khanhha_noisy2::Rissbilder_for_Florian_9S6A2910_880_2365_2685_2887.jpg,neutral,khanhha,-0.0037242141975911,6.4329295,7.4396715,9.394446
khanhha_noisy2::Rissbilder_for_Florian_9S6A2911_1125_1393_2108_2755.jpg,improved,khanhha,0.0388248692632823,5.3360133,8.655406,8.249237
khanhha_noisy2::Rissbilder_for_Florian_9S6A2911_323_1692_3460_3572.jpg,improved,khanhha,0.0205489266561997,5.160146,8.619176,8.297881
khanhha_noisy2::Rissbilder_for_Florian_9S6A2912_0_0_3840_5760.jpg,neutral,khanhha,0.0,6.7741346,8.169257,8.202179
khanhha_noisy2::Rissbilder_for_Florian_9S6A2912_255_1175_3429_3203.jpg,degraded,khanhha,-0.3934666016577279,6.7578764,7.826639,8.709081
khanhha_noisy2::Rissbilder_for_Florian_9S6A2912_85_369_3711_3429.jpg,degraded,khanhha,-0.3547805171377029,6.755877,7.781259,8.809306
khanhha_noisy2::Rissbilder_for_Florian_9S6A2913_20_297_2640_2502.jpg,neutral,khanhha,0.0,6.7768755,7.632351,8.089916
khanhha_noisy2::Rissbilder_for_Florian_9S6A2913_320_3010_3339_2578.jpg,degraded,khanhha,-0.3182560623193868,6.6878347,7.5650206,8.194975
khanhha_noisy2::Rissbilder_for_Florian_9S6A2913_321_16_3485_4543.jpg,neutral,khanhha,-0.0017914725904693,6.7431602,7.6428447,8.106664
khanhha_noisy2::Rissbilder_for_Florian_9S6A2914_10_816_3799_4560.jpg,neutral,khanhha,0.0,6.739751,8.29751,8.108693
khanhha_noisy2::Rissbilder_for_Florian_9S6A2914_165_203_2511_2307.jpg,degraded,khanhha,-0.1213434452871072,6.7301645,7.695485,8.086367
khanhha_noisy2::Rissbilder_for_Florian_9S6A2914_601_1274_2657_3363.jpg,degraded,khanhha,-0.1432470683380509,6.701149,7.664669,8.203387
khanhha_noisy2::Rissbilder_for_Florian_9S6A2914_61_827_3521_3770.jpg,neutral,khanhha,0.0,6.7175593,7.7213373,8.104879
khanhha_noisy2::Rissbilder_for_Florian_9S6A2914_864_1519_2861_3089.jpg,degraded,khanhha,-0.1546114814446323,6.629885,7.654858,8.235303
khanhha_noisy2::Rissbilder_for_Florian_9S6A2915_1128_2752_2373_2395.jpg,degraded,khanhha,-0.2606189320388349,6.6847944,7.7201285,8.172881
khanhha_noisy2::Rissbilder_for_Florian_9S6A2915_757_2194_2406_2383.jpg,degraded,khanhha,-0.3478207186072354,6.5870194,7.6346474,8.233366
khanhha_noisy2::Rissbilder_for_Florian_9S6A2916_1381_1379_2811_2259.jpg,degraded,khanhha,-0.0452507421617104,6.5404024,7.6947227,8.222854
khanhha_noisy2::Rissbilder_for_Florian_9S6A2916_1475_441_4120_3342.jpg,degraded,khanhha,-0.3368341136277363,6.340756,7.814617,8.393093
khanhha_noisy2::Rissbilder_for_Florian_9S6A2916_2449_405_2485_3276.jpg,degraded,khanhha,-0.4310508474576271,6.446418,7.8448052,8.310801
khanhha_noisy2::Rissbilder_for_Florian_9S6A2916_26_880_2781_2363.jpg,neutral,khanhha,0.0,6.805118,7.700633,8.036832
khanhha_noisy2::Rissbilder_for_Florian_9S6A2916_361_66_3733_3710.jpg,neutral,khanhha,0.0,6.7040925,7.792334,8.023017
khanhha_noisy2::Rissbilder_for_Florian_9S6A2917_0_74_3825_4343.jpg,neutral,khanhha,0.0,6.8937078,7.681677,8.029794
khanhha_noisy2::Rissbilder_for_Florian_9S6A2917_313_1519_3434_4037.jpg,neutral,khanhha,0.0,6.8487644,7.644762,8.0633955
khanhha_noisy2::Rissbilder_for_Florian_9S6A2917_486_1027_3148_3681.jpg,neutral,khanhha,0.0,6.847424,7.670209,8.020411
khanhha_noisy2::Rissbilder_for_Florian_9S6A2917_599_2662_2081_2529.jpg,neutral,khanhha,0.0,6.892127,7.6008654,8.192669
khanhha_noisy2::Rissbilder_for_Florian_9S6A2918_430_1739_2794_3223.jpg,degraded,khanhha,-0.067688679245283,6.105532,7.952185,8.403513
khanhha_noisy2::Rissbilder_for_Florian_9S6A2919_1008_848_2956_2327.jpg,degraded,khanhha,-0.3895013987164719,6.224132,7.955482,8.503933
khanhha_noisy2::Rissbilder_for_Florian_9S6A2919_1139_6_3401_3091.jpg,degraded,khanhha,-0.36457699330493,6.17437,7.979084,8.433841
khanhha_noisy2::Rissbilder_for_Florian_9S6A2919_311_375_3331_2605.jpg,degraded,khanhha,-0.2788140470037268,6.0885625,7.908059,8.528591
khanhha_noisy2::Rissbilder_for_Florian_9S6A2919_910_611_3253_2887.jpg,degraded,khanhha,-0.301401380464338,6.158799,8.019337,8.440969
khanhha_noisy2::Rissbilder_for_Florian_9S6A2923_1668_185_3721_3137.jpg,degraded,khanhha,-0.3801963993453355,6.704704,7.622723,8.152084
khanhha_noisy2::Rissbilder_for_Florian_9S6A2923_49_326_3736_3442.jpg,neutral,khanhha,0.0,6.4727182,8.4437065,7.953814
khanhha_noisy2::Rissbilder_for_Florian_9S6A2923_875_539_3052_2796.jpg,degraded,khanhha,-0.5016151361329027,6.623535,7.565251,8.172814
khanhha_noisy2::Rissbilder_for_Florian_9S6A3085_46_1568_3730_4175.jpg,neutral,khanhha,0.0,4.5273285,8.512455,10.076822
khanhha_noisy2::Rissbilder_for_Florian_9S6A3085_497_692_2640_2077.jpg,improved,khanhha,0.1566285978760129,4.369823,8.491269,10.124007
khanhha_noisy2::Rissbilder_for_Florian_9S6A3085_67_497_3262_3700.jpg,degraded,khanhha,-0.2503378885718576,4.4505577,8.495665,10.099698
khanhha_noisy2::Rissbilder_for_Florian_9S6A3087_146_59_3684_4477.jpg,degraded,khanhha,-0.1795699886646123,6.5782967,7.0520535,10.360674
khanhha_noisy2::Rissbilder_for_Florian_9S6A3088_370_2375_2620_2464.jpg,degraded,khanhha,-0.231959240389069,6.6664257,7.985101,9.4918585
khanhha_noisy2::Rissbilder_for_Florian_9S6A3089_0_0_3840_5760.jpg,degraded,khanhha,-0.1932433673001009,6.663692,7.9347277,9.541109
khanhha_noisy2::Rissbilder_for_Florian_9S6A3089_369_1679_3470_3717.jpg,degraded,khanhha,-0.3881184728642355,6.5866385,7.8268456,9.664404
khanhha_noisy2::Rissbilder_for_Florian_9S6A3090_836_130_3789_3301.jpg,neutral,khanhha,-0.0009731978827951,6.8215175,8.230485,8.902693
khanhha_noisy2::Rissbilder_for_Florian_9S6A3090_960_1737_2204_2039.jpg,neutral,khanhha,0.0,7.0554013,8.666836,8.675583
khanhha_noisy2::Rissbilder_for_Florian_9S6A3091_375_333_2309_2364.jpg,neutral,khanhha,0.0018648621699773,6.586906,7.412883,9.429272
khanhha_noisy2::Rissbilder_for_Florian_9S6A3091_481_1320_3311_3035.jpg,neutral,khanhha,0.0091536682639229,6.652591,7.3827543,9.492937
khanhha_noisy2::Rissbilder_for_Florian_9S6A3092_272_70_2808_2402.jpg,neutral,khanhha,0.0020188827582929,6.3847895,7.72095,9.05657
khanhha_noisy2::Rissbilder_for_Florian_9S6A3092_3399_925_2286_2829.jpg,neutral,khanhha,-0.0016700557909267,6.665519,7.2568626,9.336581
khanhha_noisy2::Rissbilder_for_Florian_9S6A3092_623_215_3689_2974.jpg,neutral,khanhha,-0.0002686529789386,6.5444794,7.464669,9.318397
khanhha_noisy2::Rissbilder_for_Florian_9S6A3093_157_2766_2021_2677.jpg,degraded,khanhha,-0.0301649585503718,6.642367,7.3942776,9.415699
khanhha_noisy2::Rissbilder_for_Florian_9S6A3093_616_1617_3135_4052.jpg,neutral,khanhha,-0.0012922548152755,6.6904907,7.328293,9.454215
khanhha_noisy2::Rissbilder_for_Florian_9S6A3093_895_2172_2481_2123.jpg,degraded,khanhha,-0.0170172492095015,6.658615,7.2859793,9.385471
khanhha_noisy2::Rissbilder_for_Florian_9S6A3094_17_1195_3751_3661.jpg,degraded,khanhha,-0.0292516669234847,6.7045555,7.8536243,9.550741
khanhha_noisy2::Rissbilder_for_Florian_9S6A3094_504_2131_3084_3443.jpg,neutral,khanhha,-0.0029785369735389,6.673306,7.828138,9.635865
khanhha_noisy2::Rissbilder_for_Florian_9S6A3094_596_1754_2681_3046.jpg,degraded,khanhha,-0.0183846962015731,6.687372,7.8275585,9.5580015
khanhha_noisy2::Rissbilder_for_Florian_9S6A3095_418_2347_2757_3271.jpg,degraded,khanhha,-0.0243408985180392,6.590244,7.6582885,9.7318
khanhha_noisy2::Rissbilder_for_Florian_9S6A3095_514_444_3123_3906.jpg,neutral,khanhha,0.0052572572161544,6.6241255,7.757204,9.661046
khanhha_noisy2::Rissbilder_for_Florian_9S6A3095_592_717_2568_2704.jpg,neutral,khanhha,-0.0017537474128397,6.6452518,7.6869354,9.69551
khanhha_noisy2::Rissbilder_for_Florian_9S6A3095_89_2165_3402_3441.jpg,degraded,khanhha,-0.0432483641524535,6.61228,7.746082,9.729425
khanhha_noisy2::Rissbilder_for_Florian_9S6A3096_347_506_3372_3116.jpg,improved,khanhha,0.1005406696185274,4.275425,8.476529,10.128488
khanhha_noisy2::Rissbilder_for_Florian_9S6A3096_515_1896_2914_2761.jpg,improved,khanhha,0.0454032532518468,4.256407,8.508908,10.17803
khanhha_noisy2::Rissbilder_for_Florian_9S6A3096_899_155_2326_2742.jpg,improved,khanhha,0.0125024321014681,4.264751,8.492646,10.143687
khanhha_noisy2::Rissbilder_for_Florian_9S6A3098_1300_3220_2283_2309.jpg,neutral,khanhha,0.0,6.9094357,8.377819,8.872494
khanhha_noisy2::Rissbilder_for_Florian_9S6A3098_64_1239_3474_2730.jpg,neutral,khanhha,0.0,7.4130807,8.866041,8.278834
khanhha_noisy2::Rissbilder_for_Florian_9S6A3098_88_800_3751_4641.jpg,neutral,khanhha,0.0,7.0386624,8.581501,8.805439
khanhha_noisy2::Rissbilder_for_Florian_9S6A3099_120_26_3496_4484.jpg,improved,khanhha,0.0128294905617301,6.599791,7.818186,9.714497
khanhha_noisy2::Rissbilder_for_Florian_9S6A3099_12_492_3822_3921.jpg,neutral,khanhha,0.0054419616088329,6.5565715,7.7172647,9.731888
khanhha_noisy2::Rissbilder_for_Florian_9S6A3099_441_1535_3289_4016.jpg,neutral,khanhha,-0.0088963292874443,6.5050645,7.678977,9.855883
khanhha_noisy2::Rissbilder_for_Florian_9S6A3099_86_2659_2827_2257.jpg,degraded,khanhha,-0.0488572021213216,6.6391726,7.8581967,9.658356
khanhha_noisy2::Rissbilder_for_Florian_9S6A3100_374_2397_2891_2543.jpg,improved,khanhha,0.0269782811482479,6.6440315,7.8527017,9.6603155
khanhha_noisy2::Rissbilder_for_Florian_9S6A3100_62_648_2874_2646.jpg,neutral,khanhha,-0.0027083177958427,6.645521,7.849483,9.607218
khanhha_noisy2::Rissbilder_for_Florian_9S6A3100_765_387_2677_2632.jpg,neutral,khanhha,-0.0074296771039965,6.697806,7.81197,9.581245
khanhha_noisy2::Rissbilder_for_Florian_9S6A3101_1262_2535_2488_2185.jpg,degraded,khanhha,-0.061840964641766,6.7827053,7.596862,9.480396
khanhha_noisy2::Rissbilder_for_Florian_9S6A3101_148_599_2929_2917.jpg,degraded,khanhha,-0.0108475777488979,6.8121657,7.688148,9.499238
khanhha_noisy2::Rissbilder_for_Florian_9S6A3101_487_946_2726_3042.jpg,degraded,khanhha,-0.0182749281108594,6.7846203,7.6410227,9.527947
khanhha_noisy2::Rissbilder_for_Florian_9S6A3102_100_448_3704_4115.jpg,neutral,khanhha,-0.000926754975864,6.556151,7.733443,9.662638
khanhha_noisy2::Rissbilder_for_Florian_9S6A3103_225_1283_3432_3981.jpg,improved,khanhha,0.0951660563989727,6.8073926,8.462722,8.745396
khanhha_noisy2::Rissbilder_for_Florian_9S6A3103_43_936_3780_4403.jpg,degraded,khanhha,-0.2025435972501573,6.791077,8.275327,9.122484
khanhha_noisy2::Rissbilder_for_Florian_9S6A3103_446_1371_3306_4182.jpg,improved,khanhha,0.0687623910204402,6.7915564,8.5567875,8.7011385
khanhha_noisy2::Rissbilder_for_Florian_9S6A3103_513_1787_2538_2641.jpg,neutral,khanhha,-0.001303696554361,6.681847,7.911323,9.201675
khanhha_noisy2::Rissbilder_for_Florian_9S6A3104_1061_1181_3086_2630.jpg,degraded,khanhha,-0.0721514444108616,6.501907,7.7823553,9.588473
khanhha_noisy2::Rissbilder_for_Florian_9S6A3104_151_147_3971_3570.jpg,degraded,khanhha,-0.0167711272051122,6.569636,7.823064,9.51937
khanhha_noisy2::Rissbilder_for_Florian_9S6A3104_783_263_3586_3511.jpg,neutral,khanhha,-0.0030738405311501,6.524703,7.832383,9.487512
khanhha_noisy2::Rissbilder_for_Florian_9S6A3105_186_619_3616_4246.jpg,degraded,khanhha,-0.3753255979161733,6.4574294,7.7267513,9.630379
khanhha_noisy2::Rissbilder_for_Florian_9S6A3105_871_2904_2401_2180.jpg,improved,khanhha,0.0213736372931928,6.3524857,7.647786,9.508109
khanhha_noisy2::Rissbilder_for_Florian_9S6A3105_95_40_3736_3924.jpg,degraded,khanhha,-0.4223107569721115,6.4892817,7.7203207,9.649258
khanhha_noisy2::Rissbilder_for_Florian_9S6A3106_108_1927_3275_2664.jpg,improved,khanhha,0.0175536349463559,6.835186,7.8382936,9.266292
khanhha_noisy2::Rissbilder_for_Florian_9S6A3106_228_1483_2823_2920.jpg,degraded,khanhha,-0.0147573595961917,6.8110294,7.6771755,9.525052
khanhha_noisy2::Rissbilder_for_Florian_9S6A3106_310_2925_3257_2813.jpg,degraded,khanhha,-0.1560509554140127,6.893049,7.9685984,9.155341
khanhha_noisy2::Rissbilder_for_Florian_9S6A3106_333_1784_3162_3278.jpg,degraded,khanhha,-0.4810511262066499,6.827917,7.8287563,9.237095
khanhha_noisy2::Rissbilder_for_Florian_9S6A3106_521_315_3058_2943.jpg,degraded,khanhha,-0.5237911770371797,6.848452,7.740748,9.371245
khanhha_noisy2::Rissbilder_for_Florian_9S6A3106_85_2598_2058_2287.jpg,degraded,khanhha,-0.0775218794913411,6.8476367,7.8292756,9.295049
khanhha_noisy2::Rissbilder_for_Florian_9S6A3106_9_406_3814_4267.jpg,degraded,khanhha,-0.4522995058912961,6.8511915,7.766088,9.328879
khanhha_noisy2::Rissbilder_for_Florian_9S6A3108_130_372_2601_2517.jpg,neutral,khanhha,-0.0048231060233346,4.2356696,8.60267,10.252711
khanhha_noisy2::Rissbilder_for_Florian_9S6A3108_134_412_3328_4228.jpg,degraded,khanhha,-0.3291779371986357,4.3684425,8.512809,10.137033
khanhha_noisy2::Rissbilder_for_Florian_9S6A3108_160_1043_3170_3960.jpg,degraded,khanhha,-0.3550138277168903,4.2750688,8.539853,10.190668
khanhha_noisy2::Rissbilder_for_Florian_9S6A3108_365_3231_2323_2320.jpg,degraded,khanhha,-0.3682296713666315,4.2557416,8.554457,10.211463
khanhha_noisy2::Rissbilder_for_Florian_9S6A3108_43_1162_3415_3672.jpg,degraded,khanhha,-0.3339010218393107,4.2997265,8.536818,10.184039
khanhha_noisy2::Rissbilder_for_Florian_9S6A3108_651_10_2896_3045.jpg,improved,khanhha,0.0893170051740572,4.2291627,8.591092,10.243451
khanhha_noisy2::Rissbilder_for_Florian_9S6A3109_163_622_3006_3321.jpg,improved,khanhha,0.0372616674484053,4.318966,8.4590435,10.094193
khanhha_noisy2::Rissbilder_for_Florian_9S6A3109_440_362_3337_4316.jpg,improved,khanhha,0.0546830800811075,4.261612,8.501103,10.146467
khanhha_noisy2::Rissbilder_for_Florian_9S6A3109_793_2237_2466_2142.jpg,neutral,khanhha,0.0061386279725955,4.3202524,8.446334,10.088474
khanhha_noisy2::Rissbilder_for_Florian_9S6A3110_0_0_3840_5760.jpg,improved,khanhha,0.0654693553305799,4.2206473,8.622386,10.275454
khanhha_noisy2::Rissbilder_for_Florian_9S6A3110_52_945_3558_4432.jpg,improved,khanhha,0.0831750333258361,4.2480283,8.554418,10.204942
khanhha_noisy2::Rissbilder_for_Florian_9S6A3111_42_1509_3500_3908.jpg,improved,khanhha,0.0127490021184981,4.286534,8.51219,10.170891
khanhha_noisy2::Rissbilder_for_Florian_9S6A3111_601_683_2556_3338.jpg,neutral,khanhha,-0.003733105255845,4.3378325,8.448562,10.125068
khanhha_noisy2::Rissbilder_for_Florian_9S6A3112_1296_2688_2055_2721.jpg,improved,khanhha,0.0623379967110827,4.2656107,8.488324,10.138821
khanhha_noisy2::Rissbilder_for_Florian_9S6A3112_1349_1614_2446_2337.jpg,improved,khanhha,0.0342943747529288,4.2893524,8.426689,10.079038
khanhha_noisy2::Rissbilder_for_Florian_9S6A3113_104_526_3717_3372.jpg,degraded,khanhha,-0.3599306157849089,4.2450223,8.56078,10.2140465
khanhha_noisy2::Rissbilder_for_Florian_9S6A3114_1215_3118_2077_2478.jpg,degraded,khanhha,-0.0291867832158085,4.1956444,8.6742325,10.335193
khanhha_noisy2::Rissbilder_for_Florian_9S6A3114_358_1983_3344_3063.jpg,neutral,khanhha,0.0052067712106509,4.2010493,8.568054,10.240347
khanhha_noisy2::Rissbilder_for_Florian_9S6A3114_871_3543_2822_2137.jpg,degraded,khanhha,-0.0697547651474435,4.2199416,8.557832,10.217234
khanhha_noisy2::Rissbilder_for_Florian_9S6A3115_1009_154_4329_3598.jpg,neutral,khanhha,0.0039535547492418,4.311059,8.525079,10.145941
khanhha_noisy2::Rissbilder_for_Florian_9S6A3115_1837_674_2470_3120.jpg,improved,khanhha,0.0433447464700533,4.311828,8.510306,10.136038
khanhha_noisy2::Rissbilder_for_Florian_9S6A3115_1867_748_3166_2919.jpg,improved,khanhha,0.0316758574673406,4.230426,8.575681,10.20912
khanhha_noisy2::Rissbilder_for_Florian_9S6A3116_390_1097_2997_3963.jpg,improved,khanhha,0.0779181521869504,4.3141675,8.444323,10.090246
khanhha_noisy2::Rissbilder_for_Florian_9S6A3116_555_2380_2956_2340.jpg,improved,khanhha,0.0217512618050934,4.3228436,8.444489,10.086492
khanhha_noisy2::Rissbilder_for_Florian_9S6A3117_0_0_3840_5760.jpg,degraded,khanhha,-0.1953445065176908,4.4395304,8.475735,10.078652
khanhha_noisy2::Rissbilder_for_Florian_9S6A3117_155_109_3546_2785.jpg,degraded,khanhha,-0.349393892895504,4.297764,8.530278,10.180219
khanhha_noisy2::Rissbilder_for_Florian_9S6A3117_911_680_2749_2883.jpg,improved,khanhha,0.0331267883922428,4.3305597,8.500292,10.1473465
khanhha_noisy2::Rissbilder_for_Florian_9S6A3118_1132_115_4379_3677.jpg,improved,khanhha,0.0815292324054089,4.208086,8.577463,10.209865
khanhha_noisy2::Rissbilder_for_Florian_9S6A3118_2514_38_2922_3514.jpg,improved,khanhha,0.0611220692350802,4.2312884,8.568153,10.158691
khanhha_noisy2::Rissbilder_for_Florian_9S6A3119_1583_2261_2214_2879.jpg,improved,khanhha,0.0972232613975823,4.326974,8.454321,10.098269
khanhha_noisy2::Rissbilder_for_Florian_9S6A3119_179_1656_3530_3136.jpg,improved,khanhha,0.1433000471374543,4.168425,8.675889,10.322806
khanhha_noisy2::Rissbilder_for_Florian_9S6A3119_520_1811_3242_3051.jpg,improved,khanhha,0.109620380620268,4.2127037,8.588997,10.2305975
khanhha_noisy2::Rissbilder_for_Florian_9S6A3120_14_1099_3666_4059.jpg,degraded,khanhha,-0.3336264509321139,4.4427624,8.419361,10.066911
khanhha_noisy2::Rissbilder_for_Florian_9S6A3120_217_1113_3331_4192.jpg,degraded,khanhha,-0.3054770134133596,4.380884,8.4569645,10.103694
khanhha_noisy2::Rissbilder_for_Florian_9S6A3120_236_1671_2928_2310.jpg,improved,khanhha,0.0695234378213086,4.3960676,8.456342,10.108751
khanhha_noisy2::Rissbilder_for_Florian_9S6A3120_875_1120_2089_2571.jpg,improved,khanhha,0.0394328774753324,4.3651404,8.435943,10.087261
khanhha_noisy2::Rissbilder_for_Florian_9S6A3121_1095_2665_2007_2602.jpg,degraded,khanhha,-0.0409039091216817,4.5226407,8.4006195,10.054295
khanhha_noisy2::Rissbilder_for_Florian_9S6A3121_224_1466_3238_3220.jpg,neutral,khanhha,-0.0098173430195607,4.472678,8.3870945,10.041195
khanhha_noisy2::Rissbilder_for_Florian_9S6A3121_408_826_2841_3663.jpg,degraded,khanhha,-0.0219235316203102,4.572619,8.391537,10.034325
khanhha_noisy2::Rissbilder_for_Florian_9S6A3122_155_390_2741_3264.jpg,degraded,khanhha,-0.026229860638813,4.3091855,8.543916,10.176689
khanhha_noisy2::Rissbilder_for_Florian_9S6A3122_463_1629_3085_3858.jpg,degraded,khanhha,-0.19182806674821,4.28586,8.543646,10.182273
khanhha_noisy2::Rissbilder_for_Florian_9S6A3123_240_2905_2709_2486.jpg,degraded,khanhha,-0.2019994416006175,4.262892,8.610546,10.261181
khanhha_noisy2::Rissbilder_for_Florian_9S6A3123_372_1209_3339_4319.jpg,neutral,khanhha,0.0,4.455513,8.48847,10.116541
khanhha_noisy2::Rissbilder_for_Florian_9S6A3124_1300_898_2343_2899.jpg,improved,khanhha,0.1187385182298889,4.182101,8.59731,10.238009
khanhha_noisy2::Rissbilder_for_Florian_9S6A3124_465_2434_3240_3146.jpg,improved,khanhha,0.1039508644491945,4.2429686,8.565708,10.215243
khanhha_noisy2::Rissbilder_for_Florian_9S6A3126_162_642_3629_3769.jpg,degraded,khanhha,-0.0899718861461368,4.639744,8.388268,10.070492
khanhha_noisy2::Rissbilder_for_Florian_9S6A3126_206_1216_3376_3686.jpg,degraded,khanhha,-0.2750285605433581,4.6949663,8.377389,10.06933
khanhha_noisy2::Rissbilder_for_Florian_9S6A3126_264_1533_3180_4043.jpg,degraded,khanhha,-0.1141949591999338,4.7395363,8.332865,10.034825
khanhha_noisy2::Rissbilder_for_Florian_9S6A3126_429_167_3310_4297.jpg,degraded,khanhha,-0.0593133793358465,4.622871,8.391978,10.066004
khanhha_noisy2::Rissbilder_for_Florian_9S6A3127_114_2737_3530_2753.jpg,degraded,khanhha,-0.2735205500821162,4.262981,8.491805,10.202083
khanhha_noisy2::Rissbilder_for_Florian_9S6A3127_54_1984_3083_3305.jpg,improved,khanhha,0.0346015610693769,4.259297,8.479889,10.202691
khanhha_noisy2::Rissbilder_for_Florian_9S6A3127_595_2880_2296_2633.jpg,improved,khanhha,0.0681235808962413,4.2348604,8.570609,10.223722
khanhha_noisy2::Rissbilder_for_Florian_9S6A3127_653_1639_2788_3252.jpg,improved,khanhha,0.0673462313053993,4.263167,8.534466,10.221122
khanhha_noisy2::Rissbilder_for_Florian_9S6A3127_89_657_3259_3858.jpg,improved,khanhha,0.1150424249122031,4.244355,8.515953,10.196037
khanhha_noisy2::Rissbilder_for_Florian_9S6A3127_9_1051_3792_3003.jpg,degraded,khanhha,-0.2642047911441667,4.2460384,8.51455,10.204818
khanhha_noisy2::Rissbilder_for_Florian_9S6A3128_304_338_2449_2867.jpg,degraded,khanhha,-0.1114928750886365,4.244601,8.586426,10.238512
khanhha_noisy2::Rissbilder_for_Florian_9S6A3128_580_813_2343_2413.jpg,degraded,khanhha,-0.14755403885443,4.235726,8.574119,10.234877
khanhha_noisy2::Rissbilder_for_Florian_9S6A3128_7_578_2768_3056.jpg,degraded,khanhha,-0.1603201789343739,4.222365,8.552918,10.230194
khanhha_noisy2::Rissbilder_for_Florian_9S6A3129_141_412_2185_2751.jpg,neutral,khanhha,-0.0028160297381791,4.3281007,8.467676,10.112141
khanhha_noisy2::Rissbilder_for_Florian_9S6A3129_78_688_3494_3199.jpg,neutral,khanhha,-0.0034616199340889,4.30974,8.445287,10.094615
khanhha_noisy2::Rissbilder_for_Florian_9S6A3129_882_707_2680_2479.jpg,improved,khanhha,0.0164317829693225,4.283197,8.463743,10.119187
khanhha_noisy2::Rissbilder_for_Florian_9S6A3130_190_1907_3510_2920.jpg,improved,khanhha,0.0711096616659322,4.205197,8.806311,10.47038
khanhha_noisy2::Rissbilder_for_Florian_9S6A3130_24_518_3753_4265.jpg,improved,khanhha,0.0497471569875324,4.2117867,8.685003,10.33989
khanhha_noisy2::Rissbilder_for_Florian_9S6A3130_35_1947_3497_3753.jpg,improved,khanhha,0.049107854218006,4.202992,8.788854,10.450047
khanhha_noisy2::Rissbilder_for_Florian_9S6A3130_485_279_2724_2520.jpg,improved,khanhha,0.0158255766693686,4.4084096,8.438956,10.075874
khanhha_noisy2::Rissbilder_for_Florian_9S6A3130_741_2592_3069_3082.jpg,improved,khanhha,0.1655016429323356,4.231116,8.828238,10.49312
khanhha_noisy2::Rissbilder_for_Florian_9S6A3131_308_1998_2814_2860.jpg,improved,khanhha,0.0149197864243374,4.2907243,8.497919,10.151235
khanhha_noisy2::Rissbilder_for_Florian_9S6A3131_389_1670_3375_3959.jpg,improved,khanhha,0.0105778515140281,4.292063,8.493725,10.143745
