case_name,shadow_kind,map,shadow_fraction,boundary_fraction,clean_crack_response,shadow_crack_response,crack_retention,clean_boundary_response,shadow_boundary_response,boundary_response_increase
CRACK500_20160222_115828_641_1.jpg,curved,black_tophat,0.30213647959183676,0.17209422831632654,0.7584360837936401,0.7559083700180054,0.9966671895017662,0.12914443016052246,0.1180325597524643,-0.011111870408058167
CRACK500_20160222_115828_641_1.jpg,curved,derivative_pair,0.30213647959183676,0.17209422831632654,0.4967701733112335,0.49121055006980896,0.9888084401435555,0.16285750269889832,0.12515394389629364,-0.037703558802604675
CRACK500_20160222_115828_641_1.jpg,curved,paired_profile,0.30213647959183676,0.17209422831632654,0.6324704885482788,0.6280028820037842,0.9929362451612379,0.14978013932704926,0.12866386771202087,-0.02111627161502838
CRACK500_20160222_115828_641_1.jpg,curved,line_step_bic,0.30213647959183676,0.17209422831632654,0.5630661249160767,0.563640832901001,1.0010206580529122,0.0767798200249672,0.07795058935880661,0.0011707693338394165
CRACK500_20160222_115828_641_1.jpg,curved,phase_symmetry,0.30213647959183676,0.17209422831632654,0.37671560049057007,0.3745519518852234,0.994256519918224,0.06880529224872589,0.06955753266811371,0.0007522404193878174
CRACK500_20160222_115828_641_1.jpg,curved,ofs,0.30213647959183676,0.17209422831632654,0.18241651356220245,0.17382675409317017,0.9529112313879655,0.001469727954827249,0.0012966729700565338,-0.00017305498477071524
CRACK500_20160222_115828_641_1.jpg,curved,ofs_reflectance,0.30213647959183676,0.17209422831632654,0.1839032620191574,0.17575675249099731,0.955702150164509,0.0014677639119327068,0.0014062868431210518,-6.147706881165504e-05
CRACK500_20160222_115828_641_1.jpg,curved,fusion_ofs_profile,0.30213647959183676,0.17209422831632654,0.3031376898288727,0.2932966649532318,0.9675360904262441,0.003961531445384026,0.0036051657516509295,-0.0003563656937330961
CRACK500_20160222_115828_641_1.jpg,curved,fusion_precision,0.30213647959183676,0.17209422831632654,0.3051510453224182,0.2967928647994995,0.9726096620767457,0.004405912011861801,0.004098434001207352,-0.00030747801065444946
CRACK500_20160222_115828_641_1.jpg,curved,fusion_reflectance,0.30213647959183676,0.17209422831632654,0.30697399377822876,0.299066960811615,0.9742419785737748,0.004389673937112093,0.004391625989228487,1.952052116394043e-06
CRACK500_20160222_115828_641_1.jpg,curved,verified_frangi_ofs,0.30213647959183676,0.17209422831632654,0.3293716609477997,0.2933712899684906,0.8906998258966401,0.0029407332185655832,0.0016881996998563409,-0.0012525335187092423
CRACK500_20160222_115828_641_1.jpg,curved,verified_frangi_bic,0.30213647959183676,0.17209422831632654,0.5964057445526123,0.5206184983253479,0.8729266851489126,0.0221493449062109,0.015736199915409088,-0.006413144990801811
CRACK500_20160222_115828_641_1.jpg,curved,verified_frangi_v2,0.30213647959183676,0.17209422831632654,0.5333544015884399,0.4664593040943146,0.8745766303968538,0.023396629840135574,0.013336537405848503,-0.010060092434287071
CRACK500_20160222_115828_641_1.jpg,curved,verified_frangi_consensus,0.30213647959183676,0.17209422831632654,0.363984078168869,0.32832449674606323,0.9020298068462222,0.004632166121155024,0.002392070833593607,-0.0022400952875614166
CRACK500_20160326_142354_641_1081.jpg,hard,frangi_similarity_historical,0.4655811543367347,0.03571428571428571,0.22919616103172302,0.0,0.0,0.0924532487988472,0.11945511400699615,0.027001865208148956
CRACK500_20160326_142354_641_1081.jpg,hard,frangi_relative,0.4655811543367347,0.03571428571428571,0.03157159313559532,0.0036192245315760374,0.11463543729572452,0.042765796184539795,0.03737744688987732,-0.005388349294662476
CRACK500_20160326_142354_641_1081.jpg,hard,black_tophat,0.4655811543367347,0.03571428571428571,0.17622126638889313,0.1753847450017929,0.995252948995477,0.15693460404872894,0.14714063704013824,-0.009793967008590698
CRACK500_20160326_142354_641_1081.jpg,hard,derivative_pair,0.4655811543367347,0.03571428571428571,0.24729451537132263,0.24778513610363007,1.0019839126303778,0.17627324163913727,0.12251894921064377,-0.0537542924284935
CRACK500_20160326_142354_641_1081.jpg,hard,paired_profile,0.4655811543367347,0.03571428571428571,0.17768548429012299,0.17737580835819244,0.9982571119090629,0.16727463901042938,0.1305631399154663,-0.036711499094963074
CRACK500_20160326_142354_641_1081.jpg,hard,line_step_bic,0.4655811543367347,0.03571428571428571,0.08315663039684296,0.08281498402357101,0.9958914120190345,0.08975546807050705,0.1124301627278328,0.022674694657325745
CRACK500_20160326_142354_641_1081.jpg,hard,phase_symmetry,0.4655811543367347,0.03571428571428571,0.07390052825212479,0.07279345393180847,0.9850192658064371,0.08672470599412918,0.11522037535905838,0.0284956693649292
CRACK500_20160326_142354_641_1081.jpg,hard,ofs,0.4655811543367347,0.03571428571428571,0.0,0.0,0.0,0.00030041325953789055,0.00025924749206751585,-4.1165767470374703e-05
CRACK500_20160326_142354_641_1081.jpg,hard,ofs_reflectance,0.4655811543367347,0.03571428571428571,0.0,0.0,0.0,0.00030205672373995185,0.0002600857405923307,-4.1970983147621155e-05
CRACK500_20160326_142354_641_1081.jpg,hard,fusion_ofs_profile,0.4655811543367347,0.03571428571428571,0.0,0.0,0.0,0.0007851566770114005,0.0007342888857237995,-5.0867791287600994e-05
CRACK500_20160326_142354_641_1081.jpg,hard,fusion_precision,0.4655811543367347,0.03571428571428571,0.0,0.0,0.0,0.000912944320589304,0.0008658467559143901,-4.709756467491388e-05
CRACK500_20160326_142354_641_1081.jpg,hard,fusion_reflectance,0.4655811543367347,0.03571428571428571,0.0,0.0,0.0,0.0009186839452013373,0.000884132634382695,-3.455131081864238e-05
CRACK500_20160326_142354_641_1081.jpg,hard,verified_frangi_ofs,0.4655811543367347,0.03571428571428571,0.0,0.0,0.0,0.0008795259636826813,0.0007768337964080274,-0.00010269216727465391
CRACK500_20160326_142354_641_1081.jpg,hard,verified_frangi_bic,0.4655811543367347,0.03571428571428571,0.1015019416809082,0.0,0.0,0.059383492916822433,0.07926444709300995,0.019880954176187515
CRACK500_20160326_142354_641_1081.jpg,hard,verified_frangi_v2,0.4655811543367347,0.03571428571428571,0.11542733013629913,0.0,0.0,0.06002932786941528,0.0662621259689331,0.006232798099517822
CRACK500_20160326_142354_641_1081.jpg,hard,verified_frangi_consensus,0.4655811543367347,0.03571428571428571,0.0,0.0,0.0,0.0012153276475146413,0.0011276049772277474,-8.772267028689384e-05
CRACK500_20160326_142354_641_1081.jpg,soft,frangi_similarity_historical,0.42147640306122447,0.19957748724489796,0.22919616103172302,0.17892242968082428,0.7806519143640478,0.11763699352741241,0.1323903352022171,0.014753341674804688
CRACK500_20160326_142354_641_1081.jpg,soft,frangi_relative,0.42147640306122447,0.19957748724489796,0.03157159313559532,0.004922481719404459,0.15591484848783682,0.0434408076107502,0.027612602338194847,-0.01582820527255535
CRACK500_20160326_142354_641_1081.jpg,soft,black_tophat,0.42147640306122447,0.19957748724489796,0.17622126638889313,0.17598897218704224,0.9986817471385337,0.1667546033859253,0.16205823421478271,-0.004696369171142578
